keibajo_code,track_code,distance,straight_dist,dist_to_corner1,elevation_diff,last_straight_hill_flag
05,11,2400,525.9,350.0,2.7,1  # 芝2400: 日本ダービー・ジャパンC。1角まで350m。紛れがなく真の実力馬が勝つ最高峰の聖地
05,11,2500,525.9,450.0,2.7,1  # 芝2500: 目黒記念。坂の下からのスタートで、過酷なだらだら坂を2回上るタフな長距離戦
05,11,3400,525.9,350.0,2.7,1  # 芝3400: ダイヤモンドS。向こう正面スタート。完全にスタミナと折り合いだけの長距離専門舞台
05,23,1300,501.6,340.0,2.4,1  # ダ1300: 東京ダ1300m。2角奥からスタート、内枠の先行馬が非常に残りやすい
05,23,1400,501.6,440.0,2.4,1  # ダ1400: 根岸S。1角まで440mと長く、遮るものがないため激しいハイペースになりやすい
05,23,1600,501.6,640.0,2.4,1  # ダ1600: フェブラリーS。芝スタート。外枠のほうが芝部分を長く走れるためダッシュが効き有利
05,23,2100,501.6,240.0,2.4,1  # ダ2100: 最初の直線が短い。タフなだらだら坂がスタミナを極限まで削る
06,10,1200,310.0,252.0,5.3,1  # 芝1200: スプリンターズS。スタート直後から4角まで下り坂。過酷なハイペース消耗戦
06,12,1600,310.0,240.0,5.3,1  # 芝1600: 外回りマイル。スタートからすぐ1角。外枠の馬は外に大きく振られて終了する
06,10,1800,310.0,205.0,5.3,1  # 芝1800: スプリングS。1角まで短い内回り。内枠からロスなく前をキープした馬の勝ちパターン
06,10,2000,310.0,405.0,5.3,1  # 芝2000: 皐月賞・ホープフルS。ゴール前急坂の下からスタート。1角まで長く比較的フェア
06,10,2200,310.0,605.0,5.3,1  # 芝2200: オールカマー。外回りを使用。心臓破りの急坂を2回上る、JRA随一のスタミナ要求値
06,10,2500,310.0,192.0,5.3,1  # 芝2500: 有馬記念。★3角ポケットから即1角。外枠は完全に死に枠。内枠の先行・内ラチ引きこもり絶対
06,10,3600,310.0,405.0,5.3,1  # 芝3600: ステイヤーズS。内回りを2周半。急坂を3回上る、JRA最長・無限のスタミナ戦
06,24,1200,308.0,502.0,4.4,1  # ダ1200: カペラS。芝スタートで爆速になり、直線坂もあるためJRAで最も前崩れ（差し）が起きやすい
06,24,1800,308.0,375.0,4.4,1  # ダ1800: 中山ダートの王道。急坂の途中からスタート、タフで先行パワー型が圧倒的に君臨
06,24,2400,308.0,375.0,4.4,1  # ダ2400: 施行回数が極めて少ない過酷な長距離ダート。
07,11,1200,412.5,312.0,3.5,1  # 芝1200: 高松宮記念。直線が412mと長く急坂があるため、差し・追い込み馬が十分に間に合う
07,11,1400,412.5,512.0,3.5,1  # 芝1400: 1角まで500m以上あり枠順は完全フラット。実力通りのキレ味勝負
07,11,1600,412.5,330.0,3.5,1  # 芝1600: 中京記念。3角ポケットからスタート。内枠でロスなく立ち回れる馬が有利
07,11,2000,412.5,320.0,3.5,1  # 芝2000: 金鯱賞。1角までがやや短く、スタンド前発走で激しい先行ポジション争いが発生
07,11,2200,412.5,520.0,3.5,1  # 芝2200: 神戸新聞杯の代替など。非常にタフな直線坂を乗り切るスタミナ型中距離馬向き
07,23,1200,410.7,320.0,3.4,1  # ダ1200: 1角まで320m。ダートとしては標準的だが、直線坂があるため追い込みの急襲も届く
07,23,1400,410.7,520.0,3.4,1  # ダ1400: 1角まで非常に長くペースが落ち着かない。テンのスピードが持続するパワー馬有利
07,23,1800,410.7,310.0,3.4,1  # ダ1800: チャンピオンズC。★1角までが短く大渋滞。内枠の先行馬が絶対有利のG1舞台
07,23,1900,410.7,410.0,3.4,1  # ダ1900: 1800mの渋滞を緩和するために作られた、外枠救済の100m延長スタートコース
08,10,1200,328.4,410.0,4.3,0  # 内芝1200: 内回り。平坦な短い直線で、前残りの高速スピード・イン突き勝負
08,10,1400,328.4,610.0,4.3,0  # 内芝1400: 1角まで610m。非常にフェアでスピード能力がストレートに反映される
08,10,1600,328.4,315.0,4.3,0  # 内芝1600: 内回りマイル。外回りと違い、3〜4角の急激な小回り立ち回り能力が必要
08,10,2000,328.4,309.0,4.3,0  # 内芝2000: 秋華賞。1角まで短く、内枠から良いポジションを取った先行馬の独壇場
08,17,1400,403.7,512.0,4.3,0  # 外芝1400: 外回り。淀の坂を駆け下りながら一気に加速し、差し馬が台頭する
08,17,1600,403.7,712.0,4.3,0  # 外芝1600: マイルCS。1角まで712m。日本一美しく枠の不利がない最高峰のマイル舞台
08,17,1800,403.7,912.0,4.3,0  # 外芝1800: 1角までほぼ1キロ近く直線。完全に能力通りのロングスパートキレ勝負
08,17,2200,403.7,390.0,4.3,0  # 外芝2200: エリザベス女王杯。外回り。坂を2回意識するためタフな展開に化ける
08,17,2400,403.7,590.0,4.3,0  # 外芝2400: 1角まで十分。外回りの長い直線をフルに使ったロングスパート合戦
08,17,3000,403.7,210.0,4.3,0  # 外芝3000: 菊花賞。★3角坂の上スタートから即1角。超特殊。何よりも折り合いが最優先
08,17,3200,403.7,410.0,4.3,0  # 外芝3200: 天皇賞春。外回りを2周。スタミナと「淀の坂の下り」の仕掛けどころが全て
08,24,1200,329.1,410.0,3.2,0  # ダ1200: 京都ダートの王道ショート。直線完全平坦で逃げ馬がまず止まらない
08,24,1400,329.1,610.0,3.2,0  # ダ1400: 1角まで600m以上。ダートとしては極めて珍しい、枠順フラットの純粋スピード勝負
08,24,1800,329.1,280.0,3.2,0  # ダ1800: 1角まで280mと短い。先行できない外枠の馬は絶望的な外回りの壁になる
08,24,1900,329.1,380.0,3.2,0  # ダ1900: 1800mの渋滞を緩和するために作られた、外枠救済の100m延長コース
09,10,1200,356.5,444.0,1.9,1  # 内芝1200: セントウルS。内回り。急坂があるため単純な前残りスプリントにはならない
09,10,1400,356.5,644.0,1.9,1  # 内回り芝1400: 1角まで非常に長く、枠順の不利がないスピード立ち回り戦
09,10,1800,356.5,125.0,1.9,1  # 内芝1800: ★1角ポケットスタートの超絶外枠不利のコース
09,10,2000,356.5,325.0,1.9,1  # 内芝2000: 大阪杯。4角ポケット、坂の途中から発走。内枠の先行馬が圧倒的優位を誇る
09,10,2200,356.5,525.0,1.9,1  # 内芝2200: 宝塚記念。タフな宝塚の象徴。最初の直線が長く、底力のあるタフ中距離馬向き
09,17,1600,473.6,474.3,2.4,1  # 外芝1600: 桜花賞・阪神JF。外回り。最初の直線も最後の直線も長く完全実力主義の最高マイル
09,17,1800,473.6,674.3,2.4,1  # 外芝1800: ローズS等。最初の直線が異常に長く、究極の高速キレ味勝負になる
09,17,2400,473.6,350.0,2.4,1  # 外芝2400: 神戸新聞杯。外回りをゆったり走るため、長く良い脚を使えるスタミナ型向き
09,24,1200,352.7,342.0,1.6,1  # ダ1200: 1角まで342m。標準的なダートスプリントで基本は前残り
09,24,1400,352.7,542.0,1.6,1  # ダ1400: 芝スタート。芝部分を長く走れる「大外枠」の爆速ダッシュ馬の砂を被らない特権
09,24,1800,352.7,342.0,1.6,1  # ダ1800: 阪神ダートの王道。1角までがやや短く、ゴール前の急坂を粘り通す先行パワー型天国
09,24,2000,352.7,500.0,1.6,1  # ダ2000: 4角ポケットスタート。最初の直線が500mあり、ダート中距離として枠順は完全フラット
10,10,1200,293.0,415.0,3.0,0  # 芝1200: 小倉2歳S。高速小回り。前半から超ハイペースの消耗戦となりスピード持続力が命
10,10,1700,293.0,172.0,3.0,0  # 芝1700: ★1角までが異常に短く、内枠のダッシュ力が絶対正義
10,10,1800,293.0,296.0,3.0,0  # 芝1800: 小倉大賞典。1角まで約300m。開幕週なら内枠先行の独壇場と化す
10,10,2000,293.0,496.0,3.0,0  # 芝2000: 小倉記念。1角までが500m近くあり、前半スローになりやすく差しも届く
10,24,1000,291.3,170.0,2.9,0  # ダ1000: 1角まで170m。瞬き厳禁、内枠からハナを奪い取ったスピード馬がそのまま押し切る
10,24,1700,291.3,343.0,2.9,0  # ダ1700: 小倉ダートの主流。1角まで343m。テンのハナ叩き合いが非常に激しくなる
10,24,2400,291.3,343.0,2.9,0  # ダ2400: 長距離ダート。完全にバテ合いを外から捲りきるタフ馬のレース
